transaction_id,source_acc,dest_acc,amount,timestamp,is_fraud,device_fingerprint
TX_10150,ACC_487887,ACC_799116,177690.03,2026-07-05 23:03:10,0,DEV_785
TX_10151,ACC_849704,ACC_784526,400039.31,2026-07-06 01:27:10,0,DEV_568
TX_10152,ACC_360630,ACC_799116,86786.13,2026-07-06 03:51:10,0,DEV_488
TX_10153,ACC_652773,ACC_177000,364835.43,2026-07-06 06:15:10,0,DEV_328
TX_10154,ACC_624905,ACC_860995,330571.25,2026-07-06 08:39:10,0,DEV_965
TX_10155,ACC_110988,ACC_685696,338538.31,2026-07-06 11:03:10,0,DEV_212
TX_10156,ACC_556310,ACC_360630,19861.66,2026-07-06 13:27:10,0,DEV_333
TX_10157,ACC_769058,ACC_572999,27266.21,2026-07-06 15:51:10,0,DEV_273
TX_10158,ACC_799116,MULE_66963,828455.84,2026-07-06 18:15:10,1,DEV_FRAUD_999
TX_10159,ACC_237873,ACC_624905,176196.12,2026-07-06 20:39:10,0,DEV_927
TX_10160,ACC_526713,ACC_283033,205776.08,2026-07-06 23:03:10,0,DEV_792
TX_10161,ACC_524505,MULE_72490,533316.22,2026-07-07 01:27:10,1,DEV_FRAUD_999
TX_10162,ACC_685696,ACC_196278,452520.2,2026-07-07 03:51:10,0,DEV_335
TX_10163,ACC_754740,ACC_283033,451938.93,2026-07-07 06:15:10,0,DEV_575
TX_10164,ACC_685696,ACC_652773,291164.06,2026-07-07 08:39:10,0,DEV_680
TX_10165,ACC_360495,ACC_517561,298101.28,2026-07-07 11:03:10,0,DEV_685
TX_10166,ACC_807352,ACC_324156,405084.21,2026-07-07 13:27:10,0,DEV_949
TX_10167,ACC_652773,ACC_199586,363378.85,2026-07-07 15:51:10,0,DEV_838
TX_10168,ACC_325596,ACC_769058,116249.55,2026-07-07 18:15:10,0,DEV_775
TX_10169,ACC_505309,MULE_72490,1297881.85,2026-07-07 20:39:10,1,DEV_FRAUD_999
TX_10170,ACC_860995,MULE_72490,1019512.91,2026-07-07 23:03:10,1,DEV_FRAUD_999
TX_10171,ACC_482093,ACC_239858,377569.55,2026-07-08 01:27:10,0,DEV_679
TX_10172,ACC_526713,ACC_652773,244948.93,2026-07-08 03:51:10,0,DEV_893
TX_10173,ACC_360495,ACC_754740,84933.2,2026-07-08 06:15:10,0,DEV_968
TX_10174,ACC_325596,ACC_685696,405592.69,2026-07-08 08:39:10,0,DEV_787
TX_10175,ACC_360630,ACC_196278,325252.46,2026-07-08 11:03:10,0,DEV_622
TX_10176,ACC_177000,ACC_487887,385461.82,2026-07-08 13:27:10,0,DEV_555
TX_10177,ACC_482093,ACC_283033,280436.58,2026-07-08 15:51:10,0,DEV_568
TX_10178,ACC_556310,ACC_750214,211033.58,2026-07-08 18:15:10,0,DEV_103
TX_10179,ACC_556310,ACC_652773,26862.56,2026-07-08 20:39:10,0,DEV_574
TX_10180,ACC_110988,ACC_754740,455682.52,2026-07-08 23:03:10,0,DEV_688
TX_10181,ACC_686866,ACC_526713,54469.88,2026-07-09 01:27:10,0,DEV_429
TX_10182,ACC_784526,ACC_757785,206771.4,2026-07-09 03:51:10,0,DEV_313
TX_10183,ACC_325596,ACC_556310,144449.3,2026-07-09 06:15:10,0,DEV_534
TX_10184,ACC_239858,ACC_102609,223947.9,2026-07-09 08:39:10,0,DEV_200
TX_10185,ACC_360495,ACC_708300,242044.24,2026-07-09 11:03:10,0,DEV_560
TX_10186,ACC_325596,ACC_705279,343367.04,2026-07-09 13:27:10,0,DEV_701
TX_10187,ACC_849704,ACC_765097,224306.93,2026-07-09 15:51:10,0,DEV_265
TX_10188,ACC_325596,ACC_505309,279526.88,2026-07-09 18:15:10,0,DEV_223
TX_10189,ACC_829480,MULE_41588,1206958.18,2026-07-09 20:39:10,1,DEV_FRAUD_999
TX_10190,ACC_141528,MULE_66963,785263.46,2026-07-09 23:03:10,1,DEV_FRAUD_999
TX_10191,ACC_237873,MULE_41588,472308.94,2026-07-10 01:27:10,1,DEV_FRAUD_999
TX_10192,ACC_256901,ACC_652773,367700.87,2026-07-10 03:51:10,0,DEV_790
TX_10193,ACC_705279,ACC_620851,441982.47,2026-07-10 06:15:10,0,DEV_518
TX_10194,ACC_686866,MULE_41588,701625.87,2026-07-10 08:39:10,1,DEV_FRAUD_999
TX_10195,ACC_237873,ACC_177000,381743.71,2026-07-10 11:03:10,0,DEV_413
TX_10196,ACC_360495,ACC_121036,15557.35,2026-07-10 13:27:10,0,DEV_521
TX_10197,ACC_729404,ACC_305455,70823.94,2026-07-10 15:51:10,0,DEV_528
TX_10198,ACC_524505,ACC_110988,125321.69,2026-07-10 18:15:10,0,DEV_443
TX_10199,ACC_686866,ACC_102609,143454.52,2026-07-10 20:39:10,0,DEV_502
TX_10200,ACC_807352,MULE_66963,247171.14,2026-07-10 23:03:10,1,DEV_FRAUD_999
TX_10201,ACC_729404,ACC_102609,55382.24,2026-07-11 01:27:10,0,DEV_512
TX_10202,ACC_625493,MULE_41588,321998.02,2026-07-11 03:51:10,1,DEV_FRAUD_999
TX_10203,ACC_620851,ACC_239858,163750.45,2026-07-11 06:15:10,0,DEV_354
TX_10204,ACC_256901,ACC_611618,421915.9,2026-07-11 08:39:10,0,DEV_891
TX_10205,ACC_482093,ACC_754740,146239.26,2026-07-11 11:03:10,0,DEV_352
TX_10206,ACC_305455,ACC_556310,75634.28,2026-07-11 13:27:10,0,DEV_486
TX_10207,ACC_757785,ACC_652773,489037.86,2026-07-11 15:51:10,0,DEV_904
TX_10208,ACC_840529,ACC_729753,468597.43,2026-07-11 18:15:10,0,DEV_343
TX_10209,ACC_487887,ACC_482093,13217.84,2026-07-11 20:39:10,0,DEV_706
TX_10210,ACC_769058,ACC_526713,299867.36,2026-07-11 23:03:10,0,DEV_490
TX_10211,ACC_685696,ACC_860995,460927.99,2026-07-12 01:27:10,0,DEV_566
TX_10212,ACC_849704,ACC_482093,205032.67,2026-07-12 03:51:10,0,DEV_879
TX_10213,ACC_860995,ACC_990038,269937.08,2026-07-12 06:15:10,0,DEV_533
TX_10214,ACC_121036,ACC_957078,276941.87,2026-07-12 08:39:10,0,DEV_860
TX_10215,ACC_990038,ACC_239858,185953.88,2026-07-12 11:03:10,0,DEV_240
TX_10216,ACC_556310,ACC_102609,109704.04,2026-07-12 13:27:10,0,DEV_201
TX_10217,ACC_239858,ACC_624905,130562.09,2026-07-12 15:51:10,0,DEV_393
TX_10218,ACC_517561,MULE_90443,544977.64,2026-07-12 18:15:10,1,DEV_FRAUD_999
TX_10219,ACC_237873,ACC_177000,117672.74,2026-07-12 20:39:10,0,DEV_475
TX_10220,ACC_765097,MULE_66963,609794.48,2026-07-12 23:03:10,1,DEV_FRAUD_999
TX_10221,ACC_121036,ACC_829480,154663.07,2026-07-13 01:27:10,0,DEV_144
TX_10222,ACC_705279,ACC_634536,498591.1,2026-07-13 03:51:10,0,DEV_306
TX_10223,ACC_686866,ACC_177000,12041.59,2026-07-13 06:15:10,0,DEV_824
TX_10224,ACC_957078,ACC_325596,39072.67,2026-07-13 08:39:10,0,DEV_376
TX_10225,ACC_860995,ACC_360495,89983.74,2026-07-13 11:03:10,0,DEV_168
TX_10226,ACC_829480,ACC_239858,389570.53,2026-07-13 13:27:10,0,DEV_284
TX_10227,ACC_505309,ACC_611618,135861.52,2026-07-13 15:51:10,0,DEV_408
TX_10228,ACC_216878,ACC_620851,240445.04,2026-07-13 18:15:10,0,DEV_492
TX_10229,ACC_556310,MULE_74127,928653.26,2026-07-13 20:39:10,1,DEV_FRAUD_999
TX_10230,ACC_849704,ACC_634536,14876.6,2026-07-13 23:03:10,0,DEV_413
TX_10231,ACC_990038,ACC_102609,183938.19,2026-07-14 01:27:10,0,DEV_382
TX_10232,ACC_572999,ACC_849704,112239.11,2026-07-14 03:51:10,0,DEV_639
TX_10233,ACC_360630,MULE_66963,468849.79,2026-07-14 06:15:10,1,DEV_FRAUD_999
TX_10234,ACC_757785,MULE_41588,880953.87,2026-07-14 08:39:10,1,DEV_FRAUD_999
TX_10235,ACC_216878,ACC_517561,335269.48,2026-07-14 11:03:10,0,DEV_263
TX_10236,ACC_305455,ACC_849704,191933.78,2026-07-14 13:27:10,0,DEV_119
TX_10237,ACC_990038,ACC_425318,484106.49,2026-07-14 15:51:10,0,DEV_819
TX_10238,ACC_799116,ACC_829480,452427.67,2026-07-14 18:15:10,0,DEV_781
TX_10239,ACC_141528,ACC_256901,140990.61,2026-07-14 20:39:10,0,DEV_884
TX_10240,ACC_620851,ACC_652773,137474.71,2026-07-14 23:03:10,0,DEV_129
TX_10241,ACC_625493,ACC_652773,4064.0,2026-07-15 01:27:10,0,DEV_386
TX_10242,ACC_634536,ACC_757785,212188.92,2026-07-15 03:51:10,0,DEV_276
TX_10243,ACC_110988,ACC_237873,35605.09,2026-07-15 06:15:10,0,DEV_645
TX_10244,ACC_572999,ACC_750214,254517.33,2026-07-15 08:39:10,0,DEV_818
TX_10245,ACC_799116,ACC_829480,460937.0,2026-07-15 11:03:10,0,DEV_506
TX_10246,ACC_634536,ACC_121036,460863.47,2026-07-15 13:27:10,0,DEV_245
TX_10247,ACC_102609,ACC_196278,281131.53,2026-07-15 15:51:10,0,DEV_731
TX_10248,ACC_196278,ACC_750214,297027.73,2026-07-15 18:15:10,0,DEV_740
TX_10249,ACC_765097,MULE_66963,364786.92,2026-07-15 20:39:10,1,DEV_FRAUD_999
TX_10250,ACC_237873,ACC_634536,472379.07,2026-07-15 23:03:10,0,DEV_980
TX_10251,ACC_517561,ACC_196278,249597.25,2026-07-16 01:27:10,0,DEV_156
TX_10252,ACC_620851,ACC_625493,319081.45,2026-07-16 03:51:10,0,DEV_762
TX_10253,ACC_360495,ACC_849704,244138.85,2026-07-16 06:15:10,0,DEV_824
TX_10254,ACC_141528,ACC_524505,347661.09,2026-07-16 08:39:10,0,DEV_234
TX_10255,ACC_572999,MULE_90443,260815.37,2026-07-16 11:03:10,1,DEV_FRAUD_999
TX_10256,ACC_708300,ACC_990038,187738.24,2026-07-16 13:27:10,0,DEV_402
TX_10257,ACC_517561,ACC_686866,191684.2,2026-07-16 15:51:10,0,DEV_681
TX_10258,ACC_256901,ACC_840529,426391.73,2026-07-16 18:15:10,0,DEV_201
TX_10259,ACC_849704,ACC_686866,452106.45,2026-07-16 20:39:10,0,DEV_328
TX_10260,ACC_624905,ACC_141528,135354.38,2026-07-16 23:03:10,0,DEV_255
TX_10261,ACC_750214,ACC_556310,112500.16,2026-07-17 01:27:10,0,DEV_865
TX_10262,ACC_121036,ACC_685696,421866.15,2026-07-17 03:51:10,0,DEV_705
TX_10263,ACC_729404,MULE_66963,299944.01,2026-07-17 06:15:10,1,DEV_FRAUD_999
TX_10264,ACC_216878,ACC_705279,164797.94,2026-07-17 08:39:10,0,DEV_813
TX_10265,ACC_708300,ACC_110988,481442.92,2026-07-17 11:03:10,0,DEV_577
TX_10266,ACC_729404,ACC_624905,346881.96,2026-07-17 13:27:10,0,DEV_793
TX_10267,ACC_769058,MULE_66963,1238981.2,2026-07-17 15:51:10,1,DEV_FRAUD_999
TX_10268,ACC_705279,ACC_357671,5456.83,2026-07-17 18:15:10,0,DEV_965
TX_10269,ACC_625493,ACC_102609,404166.21,2026-07-17 20:39:10,0,DEV_209
TX_10270,ACC_765097,ACC_239858,458202.24,2026-07-17 23:03:10,0,DEV_338
TX_10271,ACC_360495,ACC_517561,485793.6,2026-07-18 01:27:10,0,DEV_686
TX_10272,ACC_216878,ACC_860995,13451.32,2026-07-18 03:51:10,0,DEV_561
TX_10273,ACC_624905,ACC_360630,152385.73,2026-07-18 06:15:10,0,DEV_564
TX_10274,ACC_750214,ACC_325596,131010.21,2026-07-18 08:39:10,0,DEV_292
TX_10275,ACC_729404,ACC_325596,443420.1,2026-07-18 11:03:10,0,DEV_101
TX_10276,ACC_625493,MULE_41588,1059857.15,2026-07-18 13:27:10,1,DEV_FRAUD_999
TX_10277,ACC_624905,ACC_757785,29683.57,2026-07-18 15:51:10,0,DEV_505
TX_10278,ACC_360495,ACC_325596,154562.01,2026-07-18 18:15:10,0,DEV_682
TX_10279,ACC_754740,MULE_72490,100236.91,2026-07-18 20:39:10,1,DEV_FRAUD_999
TX_10280,ACC_957078,ACC_807352,233899.75,2026-07-18 23:03:10,0,DEV_194
TX_10281,ACC_141528,ACC_729404,230231.5,2026-07-19 01:27:10,0,DEV_614
TX_10282,ACC_177000,ACC_559542,482898.72,2026-07-19 03:51:10,0,DEV_204
TX_10283,ACC_624905,ACC_849704,338406.67,2026-07-19 06:15:10,0,DEV_147
TX_10284,ACC_784526,MULE_66963,1308944.54,2026-07-19 08:39:10,1,DEV_FRAUD_999
TX_10285,ACC_102609,ACC_729404,242378.27,2026-07-19 11:03:10,0,DEV_783
TX_10286,ACC_505309,MULE_72490,1322056.01,2026-07-19 13:27:10,1,DEV_FRAUD_999
TX_10287,ACC_750214,MULE_90443,483831.82,2026-07-19 15:51:10,1,DEV_FRAUD_999
TX_10288,ACC_487887,ACC_482093,472310.89,2026-07-19 18:15:10,0,DEV_579
TX_10289,ACC_556310,ACC_102609,282637.04,2026-07-19 20:39:10,0,DEV_882
TX_10290,ACC_829480,ACC_110988,459186.56,2026-07-19 23:03:10,0,DEV_497
TX_10291,ACC_256901,ACC_360495,386439.94,2026-07-20 01:27:10,0,DEV_737
TX_10292,ACC_556310,ACC_425318,20427.69,2026-07-20 03:51:10,0,DEV_753
TX_10293,ACC_750214,ACC_239858,2849.01,2026-07-20 06:15:10,0,DEV_688
TX_10294,ACC_305455,ACC_199586,324641.39,2026-07-20 08:39:10,0,DEV_333
TX_10295,ACC_686866,ACC_487887,262559.7,2026-07-20 11:03:10,0,DEV_454
TX_10296,ACC_620851,ACC_283033,9865.65,2026-07-20 13:27:10,0,DEV_726
TX_10297,ACC_990038,ACC_283033,197012.57,2026-07-20 15:51:10,0,DEV_262
TX_10298,ACC_765097,ACC_556310,465669.79,2026-07-20 18:15:10,0,DEV_827
TX_10299,ACC_705279,ACC_611618,361626.14,2026-07-20 20:39:10,0,DEV_660
TX_10300,ACC_524505,ACC_526713,465163.02,2026-07-20 23:03:10,0,DEV_630
